"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"dependent.var1267","3. Non-government salaried work","MSNA year",NA,"2018",0,382.660092693491,-750,750,"strata.names","Aljufra_idp",NA
"dependent.var368","3. Non-government salaried work","MSNA year",NA,"2019",0,0,0,0,"strata.names","Aljufra_non_displaced",NA
"dependent.var1268","3. Non-government salaried work","MSNA year",NA,"2018",750,191.330046346745,375,1125,"strata.names","Aljufra_non_displaced",NA
"dependent.var369","3. Non-government salaried work","MSNA year",NA,"2019",1350,255.106728462327,850,1850,"strata.names","Tripoli_idp",NA
"dependent.var1269","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Tripoli_idp",NA
"dependent.var370","3. Non-government salaried work","MSNA year",NA,"2019",590,81.6341531079446,430,750,"strata.names","Wadi Ashshati_non_displaced",NA
"dependent.var1270","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Wadi Ashshati_non_displaced",NA
"dependent.var371","3. Non-government salaried work","MSNA year",NA,"2019",800,38.266009269349,725,875,"strata.names","Wadi Ashshati_idp",NA
"dependent.var1271","3. Non-government salaried work","MSNA year",NA,"2018",0,178.574709923629,-350,350,"strata.names","Wadi Ashshati_idp",NA
"dependent.var372","3. Non-government salaried work","MSNA year",NA,"2019",1000,153.064037077396,700,1300,"strata.names","Aljfara_non_displaced",NA
"dependent.var373","3. Non-government salaried work","MSNA year",NA,"2019",500,51.0213456924654,400,600,"strata.names","Sebha_non_displaced",NA
"dependent.var1272","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Sebha_non_displaced",NA
"dependent.var374","3. Non-government salaried work","MSNA year",NA,"2019",1400,382.660092693491,650,2150,"strata.names","Tripoli_non_displaced",NA
"dependent.var1273","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Tripoli_non_displaced",NA
"dependent.var375","3. Non-government salaried work","MSNA year",NA,"2019",700,255.106728462327,200,1200,"strata.names","Aljfara_idp",NA
"dependent.var376","3. Non-government salaried work","MSNA year",NA,"2019",700,255.106728462327,200,1200,"strata.names","Ejdabia_non_displaced",NA
"dependent.var1274","3. Non-government salaried work","MSNA year",NA,"2018",0,127.553364231163,-250,250,"strata.names","Ejdabia_non_displaced",NA
"dependent.var377","3. Non-government salaried work","MSNA year",NA,"2019",1600,510.213456924654,600,2600,"strata.names","Tripoli_returnee",NA
"dependent.var1275","3. Non-government salaried work","MSNA year",NA,"2018",500,255.106728462327,5.6843418860808e-14,1000,"strata.names","Tripoli_returnee",NA
"dependent.var378","3. Non-government salaried work","MSNA year",NA,"2019",600,255.106728462327,100,1100,"strata.names","Alkufra_idp",NA
"dependent.var1276","3. Non-government salaried work","MSNA year",NA,"2018",0,76.5320185386981,-150,150,"strata.names","Alkufra_idp",NA
"dependent.var379","3. Non-government salaried work","MSNA year",NA,"2019",400,331.638747001025,-250,1050,"strata.names","Sirt_non_displaced",NA
"dependent.var1277","3. Non-government salaried work","MSNA year",NA,"2018",0,153.064037077396,-300,300,"strata.names","Sirt_non_displaced",NA
"dependent.var380","3. Non-government salaried work","MSNA year",NA,"2019",80,76.5320185386981,-70,230,"strata.names","Ghat_non_displaced",NA
"dependent.var1278","3. Non-government salaried work","MSNA year",NA,"2018",300,102.042691384931,100,500,"strata.names","Ghat_non_displaced",NA
"dependent.var381","3. Non-government salaried work","MSNA year",NA,"2019",500,255.106728462327,5.6843418860808e-14,1000,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"dependent.var1279","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"dependent.var382","3. Non-government salaried work","MSNA year",NA,"2019",500,51.0213456924654,400,600,"strata.names","Azzawya_non_displaced",NA
"dependent.var1280","3. Non-government salaried work","MSNA year",NA,"2018",300,193.881113631369,-79.9999999999999,680,"strata.names","Azzawya_non_displaced",NA
"dependent.var383","3. Non-government salaried work","MSNA year",NA,"2019",300,433.681438385956,-550,1150,"strata.names","Zwara_non_displaced",NA
"dependent.var384","3. Non-government salaried work","MSNA year",NA,"2019",800,153.064037077396,500,1100,"strata.names","Ejdabia_idp",NA
"dependent.var1281","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Ejdabia_idp",NA
"dependent.var385","3. Non-government salaried work","MSNA year",NA,"2019",800,216.840719192978,375,1225,"strata.names","Alkufra_non_displaced",NA
"dependent.var1282","3. Non-government salaried work","MSNA year",NA,"2018",150,51.0213456924654,50,250,"strata.names","Alkufra_non_displaced",NA
"dependent.var386","3. Non-government salaried work","MSNA year",NA,"2019",600,255.106728462327,100,1100,"strata.names","Al Jabal Al Gharbi_idp",NA
"dependent.var1283","3. Non-government salaried work","MSNA year",NA,"2018",30,15.3064037077396,3.5527136788005e-15,60,"strata.names","Al Jabal Al Gharbi_idp",NA
"dependent.var387","3. Non-government salaried work","MSNA year",NA,"2019",0,153.064037077396,-300,300,"strata.names","Sirt_returnee",NA
"dependent.var1284","3. Non-government salaried work","MSNA year",NA,"2018",0,216.840719192978,-425,425,"strata.names","Sirt_returnee",NA
"dependent.var388","3. Non-government salaried work","MSNA year",NA,"2019",500,76.5320185386981,350,650,"strata.names","Sirt_idp",NA
"dependent.var389","3. Non-government salaried work","MSNA year",NA,"2019",700,51.0213456924654,600,800,"strata.names","Murzuq_non_displaced",NA
"dependent.var1285","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Murzuq_non_displaced",NA
"dependent.var390","3. Non-government salaried work","MSNA year",NA,"2019",700,114.798027808047,475,925,"strata.names","Sebha_returnee",NA
"dependent.var391","3. Non-government salaried work","MSNA year",NA,"2019",750,127.553364231163,500,1000,"strata.names","Misrata_non_displaced",NA
"dependent.var1286","3. Non-government salaried work","MSNA year",NA,"2018",1800,459.192111232189,900,2700,"strata.names","Misrata_non_displaced",NA
"dependent.var392","3. Non-government salaried work","MSNA year",NA,"2019",750,127.553364231163,500,1000,"strata.names","Misrata_idp",NA
"dependent.var1287","3. Non-government salaried work","MSNA year",NA,"2018",1300,127.553364231163,1050,1550,"strata.names","Misrata_idp",NA
"dependent.var393","3. Non-government salaried work","MSNA year",NA,"2019",400,204.085382769862,5.6843418860808e-14,800,"strata.names","Ghat_idp",NA
"dependent.var1288","3. Non-government salaried work","MSNA year",NA,"2018",300,63.7766821155817,175,425,"strata.names","Ghat_idp",NA
"dependent.var394","3. Non-government salaried work","MSNA year",NA,"2019",0,382.660092693491,-750,750,"strata.names","Zwara_idp",NA
"dependent.var395","3. Non-government salaried work","MSNA year",NA,"2019",700,76.5320185386981,550,850,"strata.names","Murzuq_idp",NA
"dependent.var1289","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Murzuq_idp",NA
"dependent.var396","3. Non-government salaried work","MSNA year",NA,"2019",500,76.5320185386981,350,650,"strata.names","Al Jabal Al Gharbi_returnee",NA
"dependent.var1290","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Al Jabal Al Gharbi_returnee",NA
"dependent.var397","3. Non-government salaried work","MSNA year",NA,"2019",800,76.5320185386981,650,950,"strata.names","Alkufra_returnee",NA
"dependent.var1291","3. Non-government salaried work","MSNA year",NA,"2018",0,114.798027808047,-225,225,"strata.names","Alkufra_returnee",NA
"dependent.var398","3. Non-government salaried work","MSNA year",NA,"2019",900,51.0213456924654,800,1000,"strata.names","Benghazi_returnee",NA
"dependent.var1292","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Benghazi_returnee",NA
"dependent.var399","3. Non-government salaried work","MSNA year",NA,"2019",900,127.553364231163,650,1150,"strata.names","Benghazi_idp",NA
"dependent.var1293","3. Non-government salaried work","MSNA year",NA,"2018",0,153.064037077396,-300,300,"strata.names","Benghazi_idp",NA
"dependent.var400","3. Non-government salaried work","MSNA year",NA,"2019",1200,127.553364231163,950,1450,"strata.names","Benghazi_non_displaced",NA
"dependent.var1294","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Benghazi_non_displaced",NA
"dependent.var401","3. Non-government salaried work","MSNA year",NA,"2019",500,140.30870065428,225,775,"strata.names","Azzawya_idp",NA
"dependent.var1295","3. Non-government salaried work","MSNA year",NA,"2018",0,89.2873549618145,-175,175,"strata.names","Azzawya_idp",NA
"dependent.var402","3. Non-government salaried work","MSNA year",NA,"2019",950,178.574709923629,600,1300,"strata.names","Aljfara_returnee",NA
"dependent.var403","3. Non-government salaried work","MSNA year",NA,"2019",800,76.5320185386981,650,950,"strata.names","Murzuq_returnee",NA
"dependent.var404","3. Non-government salaried work","MSNA year",NA,"2019",500,229.596055616094,50.0000000000001,950,"strata.names","Azzawya_returnee",NA
"dependent.var1296","3. Non-government salaried work","MSNA year",NA,"2018",0,201.534315485238,-395,395,"strata.names","Azzawya_returnee",NA
"dependent.var405","3. Non-government salaried work","MSNA year",NA,"2019",600,63.7766821155817,475,725,"strata.names","Ubari_non_displaced",NA
"dependent.var1297","3. Non-government salaried work","MSNA year",NA,"2018",500,76.5320185386981,350,650,"strata.names","Ubari_non_displaced",NA
"dependent.var406","3. Non-government salaried work","MSNA year",NA,"2019",560,76.5320185386981,410,710,"strata.names","Ubari_idp",NA
"dependent.var1298","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Ubari_idp",NA
"dependent.var407","3. Non-government salaried work","MSNA year",NA,"2019",350,140.30870065428,75.0000000000001,625,"strata.names","Zwara_returnee",NA
"dependent.var408","3. Non-government salaried work","MSNA year",NA,"2019",600,140.30870065428,325,875,"strata.names","Ghat_returnee",NA
"dependent.var1299","3. Non-government salaried work","MSNA year",NA,"2018",500,153.064037077396,200,800,"strata.names","Ghat_returnee",NA
"dependent.var409","3. Non-government salaried work","MSNA year",NA,"2019",1000,63.7766821155817,875,1125,"strata.names","Misrata_returnee",NA
"dependent.var1300","3. Non-government salaried work","MSNA year",NA,"2018",1200,204.085382769862,800,1600,"strata.names","Misrata_returnee",NA
"dependent.var410","3. Non-government salaried work","MSNA year",NA,"2019",450,408.170765539723,-350,1250,"strata.names","Wadi Ashshati_returnee",NA
"dependent.var1301","3. Non-government salaried work","MSNA year",NA,"2018",0,255.106728462327,-500,500,"strata.names","Wadi Ashshati_returnee",NA
"dependent.var411","3. Non-government salaried work","MSNA year",NA,"2019",500,216.840719192978,75.0000000000001,925,"strata.names","Ubari_returnee",NA
"dependent.var1302","3. Non-government salaried work","MSNA year",NA,"2018",0,0,0,0,"strata.names","Ubari_returnee",NA
"dependent.var412","3. Non-government salaried work",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Ejdabia_returnee",NA
"dependent.var413","4. Casual or daily labour","MSNA year",NA,"2019",300,114.798027808047,75,525,"strata.names","Sebha_idp",NA
"dependent.var1303","4. Casual or daily labour","MSNA year",NA,"2018",300,127.553364231163,50,550,"strata.names","Sebha_idp",NA
"dependent.var414","4. Casual or daily labour","MSNA year",NA,"2019",0,0,0,0,"strata.names","Aljufra_idp",NA
"dependent.var1304","4. Casual or daily labour","MSNA year",NA,"2018",500,191.330046346745,125,875,"strata.names","Aljufra_idp",NA
"dependent.var415","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Aljufra_non_displaced",NA
"dependent.var416","4. Casual or daily labour","MSNA year",NA,"2019",1000,0,1000,1000,"strata.names","Tripoli_idp",NA
"dependent.var1305","4. Casual or daily labour","MSNA year",NA,"2018",500,204.085382769862,100,900,"strata.names","Tripoli_idp",NA
"dependent.var417","4. Casual or daily labour","MSNA year",NA,"2019",800,127.553364231163,550,1050,"strata.names","Wadi Ashshati_non_displaced",NA
"dependent.var1306","4. Casual or daily labour","MSNA year",NA,"2018",0,0,0,0,"strata.names","Wadi Ashshati_non_displaced",NA
"dependent.var418","4. Casual or daily labour","MSNA year",NA,"2019",860,142.859767938903,580,1140,"strata.names","Wadi Ashshati_idp",NA
"dependent.var419","4. Casual or daily labour","MSNA year",NA,"2019",400,369.904756270374,-325,1125,"strata.names","Aljfara_non_displaced",NA
"dependent.var420","4. Casual or daily labour","MSNA year",NA,"2019",0,127.553364231163,-250,250,"strata.names","Sebha_non_displaced",NA
"dependent.var1307","4. Casual or daily labour","MSNA year",NA,"2018",500,38.266009269349,425,575,"strata.names","Sebha_non_displaced",NA
"dependent.var421","4. Casual or daily labour","MSNA year",NA,"2019",0,255.106728462327,-500,500,"strata.names","Tripoli_non_displaced",NA
"dependent.var1308","4. Casual or daily labour","MSNA year",NA,"2018",100,127.553364231163,-150,350,"strata.names","Tripoli_non_displaced",NA
"dependent.var422","4. Casual or daily labour","MSNA year",NA,"2019",400,127.553364231163,150,650,"strata.names","Aljfara_idp",NA
"dependent.var423","4. Casual or daily labour","MSNA year",NA,"2019",800,178.574709923629,450,1150,"strata.names","Ejdabia_non_displaced",NA
"dependent.var1309","4. Casual or daily labour","MSNA year",NA,"2018",400,0,400,400,"strata.names","Ejdabia_non_displaced",NA
"dependent.var424","4. Casual or daily labour","MSNA year",NA,"2018",600,255.106728462327,100,1100,"strata.names","Tripoli_returnee",NA
"dependent.var425","4. Casual or daily labour","MSNA year",NA,"2019",0,0,0,0,"strata.names","Alkufra_idp",NA
"dependent.var1310","4. Casual or daily labour","MSNA year",NA,"2018",0,51.0213456924654,-100,100,"strata.names","Alkufra_idp",NA
"dependent.var426","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Sirt_non_displaced",NA
"dependent.var427","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Ghat_non_displaced",NA
"dependent.var428","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"dependent.var429","4. Casual or daily labour","MSNA year",NA,"2019",350,510.213456924654,-650,1350,"strata.names","Azzawya_non_displaced",NA
"dependent.var1311","4. Casual or daily labour","MSNA year",NA,"2018",0,0,0,0,"strata.names","Azzawya_non_displaced",NA
"dependent.var430","4. Casual or daily labour","MSNA year",NA,"2019",0,102.042691384931,-200,200,"strata.names","Zwara_non_displaced",NA
"dependent.var431","4. Casual or daily labour","MSNA year",NA,"2019",0,0,0,0,"strata.names","Ejdabia_idp",NA
"dependent.var1312","4. Casual or daily labour","MSNA year",NA,"2018",0,0,0,0,"strata.names","Ejdabia_idp",NA
"dependent.var432","4. Casual or daily labour","MSNA year",NA,"2019",600,127.553364231163,350,850,"strata.names","Alkufra_non_displaced",NA
"dependent.var1313","4. Casual or daily labour","MSNA year",NA,"2018",0,0,0,0,"strata.names","Alkufra_non_displaced",NA
"dependent.var433","4. Casual or daily labour","MSNA year",NA,"2019",500,969.405568156843,-1400,2400,"strata.names","Al Jabal Al Gharbi_idp",NA
"dependent.var1314","4. Casual or daily labour","MSNA year",NA,"2018",60,168.370440785136,-270,390,"strata.names","Al Jabal Al Gharbi_idp",NA
"dependent.var434","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Sirt_returnee",NA
"dependent.var435","4. Casual or daily labour","MSNA year",NA,"2019",0,102.042691384931,-200,200,"strata.names","Sirt_idp",NA
"dependent.var436","4. Casual or daily labour","MSNA year",NA,"2019",200,0,200,200,"strata.names","Murzuq_non_displaced",NA
"dependent.var1315","4. Casual or daily labour","MSNA year",NA,"2018",0,76.5320185386981,-150,150,"strata.names","Murzuq_non_displaced",NA
"dependent.var437","4. Casual or daily labour","MSNA year",NA,"2019",400,127.553364231163,150,650,"strata.names","Sebha_returnee",NA
"dependent.var1316","4. Casual or daily labour","MSNA year",NA,"2018",500,0,500,500,"strata.names","Sebha_returnee",NA
"dependent.var438","4. Casual or daily labour","MSNA year",NA,"2019",100,612.256148309585,-1100,1300,"strata.names","Misrata_non_displaced",NA
"dependent.var1317","4. Casual or daily labour","MSNA year",NA,"2018",0,637.766821155818,-1250,1250,"strata.names","Misrata_non_displaced",NA
"dependent.var439","4. Casual or daily labour","MSNA year",NA,"2019",0,191.330046346745,-375,375,"strata.names","Misrata_idp",NA
"dependent.var1318","4. Casual or daily labour","MSNA year",NA,"2018",500,306.128074154792,-99.9999999999999,1100,"strata.names","Misrata_idp",NA
"dependent.var440","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Ghat_idp",NA
"dependent.var441","4. Casual or daily labour","MSNA year",NA,"2019",400,178.574709923629,50,750,"strata.names","Zwara_idp",NA
"dependent.var442","4. Casual or daily labour","MSNA year",NA,"2019",250,599.500811886468,-925,1425,"strata.names","Murzuq_idp",NA
"dependent.var1319","4. Casual or daily labour","MSNA year",NA,"2018",300,293.372737731676,-275,875,"strata.names","Murzuq_idp",NA
"dependent.var443","4. Casual or daily labour","MSNA year",NA,"2019",500,0,500,500,"strata.names","Al Jabal Al Gharbi_returnee",NA
"dependent.var1320","4. Casual or daily labour","MSNA year",NA,"2018",0,204.085382769862,-400,400,"strata.names","Al Jabal Al Gharbi_returnee",NA
"dependent.var444","4. Casual or daily labour","MSNA year",NA,"2019",600,51.0213456924654,500,700,"strata.names","Alkufra_returnee",NA
"dependent.var1321","4. Casual or daily labour","MSNA year",NA,"2018",0,0,0,0,"strata.names","Alkufra_returnee",NA
"dependent.var445","4. Casual or daily labour","MSNA year",NA,"2019",500,178.574709923629,150,850,"strata.names","Benghazi_returnee",NA
"dependent.var1322","4. Casual or daily labour","MSNA year",NA,"2018",400,255.106728462327,-99.9999999999999,900,"strata.names","Benghazi_returnee",NA
"dependent.var446","4. Casual or daily labour","MSNA year",NA,"2019",750,178.574709923629,400,1100,"strata.names","Benghazi_idp",NA
"dependent.var1323","4. Casual or daily labour","MSNA year",NA,"2018",600,255.106728462327,100,1100,"strata.names","Benghazi_idp",NA
"dependent.var447","4. Casual or daily labour","MSNA year",NA,"2019",1000,510.213456924654,1.13686837721616e-13,2000,"strata.names","Benghazi_non_displaced",NA
"dependent.var1324","4. Casual or daily labour","MSNA year",NA,"2018",0,153.064037077396,-300,300,"strata.names","Benghazi_non_displaced",NA
"dependent.var448","4. Casual or daily labour","MSNA year",NA,"2019",1000,0,1000,1000,"strata.names","Azzawya_idp",NA
"dependent.var1325","4. Casual or daily labour","MSNA year",NA,"2018",70,104.083545212629,-134,274,"strata.names","Azzawya_idp",NA
"dependent.var449","4. Casual or daily labour","MSNA year",NA,"2019",380,51.0213456924654,280,480,"strata.names","Aljfara_returnee",NA
"dependent.var450","4. Casual or daily labour","MSNA year",NA,"2019",500,127.553364231163,250,750,"strata.names","Murzuq_returnee",NA
"dependent.var1326","4. Casual or daily labour","MSNA year",NA,"2018",200,102.042691384931,2.8421709430404e-14,400,"strata.names","Murzuq_returnee",NA
"dependent.var451","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Azzawya_returnee",NA
"dependent.var452","4. Casual or daily labour","MSNA year",NA,"2019",80,25.5106728462327,30,130,"strata.names","Ubari_non_displaced",NA
"dependent.var1327","4. Casual or daily labour","MSNA year",NA,"2018",0,153.064037077396,-300,300,"strata.names","Ubari_non_displaced",NA
"dependent.var453","4. Casual or daily labour","MSNA year",NA,"2019",150,127.553364231163,-100,400,"strata.names","Ubari_idp",NA
"dependent.var1328","4. Casual or daily labour","MSNA year",NA,"2018",0,204.085382769862,-400,400,"strata.names","Ubari_idp",NA
"dependent.var454","4. Casual or daily labour","MSNA year",NA,"2019",350,25.5106728462327,300,400,"strata.names","Zwara_returnee",NA
"dependent.var455","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Ghat_returnee",NA
"dependent.var456","4. Casual or daily labour","MSNA year",NA,"2019",1000,127.553364231163,750,1250,"strata.names","Misrata_returnee",NA
"dependent.var457","4. Casual or daily labour","MSNA year",NA,"2019",700,239.800324754587,230,1170,"strata.names","Wadi Ashshati_returnee",NA
"dependent.var1329","4. Casual or daily labour","MSNA year",NA,"2018",150,0,150,150,"strata.names","Wadi Ashshati_returnee",NA
"dependent.var458","4. Casual or daily labour","MSNA year",NA,"2018",0,0,0,0,"strata.names","Ubari_returnee",NA
"dependent.var459","4. Casual or daily labour",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Ejdabia_returnee",NA
"dependent.var460","5. Income from own business or commerce","MSNA year",NA,"2019",800,127.553364231163,550,1050,"strata.names","Sebha_idp",NA
"dependent.var1330","5. Income from own business or commerce","MSNA year",NA,"2018",500,76.5320185386981,350,650,"strata.names","Sebha_idp",NA
"dependent.var461","5. Income from own business or commerce","MSNA year",NA,"2018",600,76.5320185386981,450,750,"strata.names","Aljufra_idp",NA
"dependent.var462","5. Income from own business or commerce","MSNA year",NA,"2018",1000,0,1000,1000,"strata.names","Aljufra_non_displaced",NA
"dependent.var463","5. Income from own business or commerce","MSNA year",NA,"2019",1500,1275.53364231164,-1000,4000,"strata.names","Tripoli_idp",NA
"dependent.var1331","5. Income from own business or commerce","MSNA year",NA,"2018",500,510.213456924654,-500,1500,"strata.names","Tripoli_idp",NA
"dependent.var464","5. Income from own business or commerce","MSNA year",NA,"2019",800,255.106728462327,300,1300,"strata.names","Wadi Ashshati_non_displaced",NA
"dependent.var1332","5. Income from own business or commerce","MSNA year",NA,"2018",800,255.106728462327,300,1300,"strata.names","Wadi Ashshati_non_displaced",NA
"dependent.var465","5. Income from own business or commerce","MSNA year",NA,"2019",420,229.596055616094,-29.9999999999999,870,"strata.names","Wadi Ashshati_idp",NA
"dependent.var1333","5. Income from own business or commerce","MSNA year",NA,"2018",470,127.553364231163,220,720,"strata.names","Wadi Ashshati_idp",NA
"dependent.var466","5. Income from own business or commerce","MSNA year",NA,"2019",2000,510.213456924654,1000,3000,"strata.names","Aljfara_non_displaced",NA
"dependent.var467","5. Income from own business or commerce","MSNA year",NA,"2019",1000,127.553364231163,750,1250,"strata.names","Sebha_non_displaced",NA
"dependent.var1334","5. Income from own business or commerce","MSNA year",NA,"2018",500,255.106728462327,5.6843418860808e-14,1000,"strata.names","Sebha_non_displaced",NA
"dependent.var468","5. Income from own business or commerce","MSNA year",NA,"2019",2500,867.362876771912,800,4200,"strata.names","Tripoli_non_displaced",NA
"dependent.var1335","5. Income from own business or commerce","MSNA year",NA,"2018",700,510.213456924654,-300,1700,"strata.names","Tripoli_non_displaced",NA
"dependent.var469","5. Income from own business or commerce","MSNA year",NA,"2019",1200,1530.64037077396,-1800,4200,"strata.names","Aljfara_idp",NA
"dependent.var470","5. Income from own business or commerce","MSNA year",NA,"2019",2000,892.873549618145,250,3750,"strata.names","Ejdabia_non_displaced",NA
"dependent.var1336","5. Income from own business or commerce","MSNA year",NA,"2018",500,765.320185386981,-1000,2000,"strata.names","Ejdabia_non_displaced",NA
"dependent.var471","5. Income from own business or commerce","MSNA year",NA,"2019",3000,1862.27911777499,-650,6650,"strata.names","Tripoli_returnee",NA
"dependent.var1337","5. Income from own business or commerce","MSNA year",NA,"2018",500,255.106728462327,5.6843418860808e-14,1000,"strata.names","Tripoli_returnee",NA
"dependent.var472","5. Income from own business or commerce","MSNA year",NA,"2019",850,471.947447655305,-74.9999999999999,1775,"strata.names","Alkufra_idp",NA
"dependent.var1338","5. Income from own business or commerce","MSNA year",NA,"2018",0,25.5106728462327,-50,50,"strata.names","Alkufra_idp",NA
"dependent.var473","5. Income from own business or commerce",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Sirt_non_displaced",NA
"dependent.var474","5. Income from own business or commerce","MSNA year",NA,"2019",0,127.553364231163,-250,250,"strata.names","Ghat_non_displaced",NA
"dependent.var1339","5. Income from own business or commerce","MSNA year",NA,"2018",500,510.213456924654,-500,1500,"strata.names","Ghat_non_displaced",NA
"dependent.var475","5. Income from own business or commerce","MSNA year",NA,"2019",1500,637.766821155818,250,2750,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"dependent.var1340","5. Income from own business or commerce","MSNA year",NA,"2018",0,17.8574709923629,-35,35,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"dependent.var476","5. Income from own business or commerce","MSNA year",NA,"2019",2000,433.681438385956,1150,2850,"strata.names","Azzawya_non_displaced",NA
"dependent.var1341","5. Income from own business or commerce","MSNA year",NA,"2018",250,89.2873549618145,75,425,"strata.names","Azzawya_non_displaced",NA
"dependent.var477","5. Income from own business or commerce","MSNA year",NA,"2019",1000,201.534315485238,605,1395,"strata.names","Zwara_non_displaced",NA
"dependent.var478","5. Income from own business or commerce","MSNA year",NA,"2019",800,127.553364231163,550,1050,"strata.names","Ejdabia_idp",NA
"dependent.var1342","5. Income from own business or commerce","MSNA year",NA,"2018",300,191.330046346745,-75,675,"strata.names","Ejdabia_idp",NA
"dependent.var479","5. Income from own business or commerce","MSNA year",NA,"2019",650,395.415429116607,-125,1425,"strata.names","Alkufra_non_displaced",NA
"dependent.var1343","5. Income from own business or commerce","MSNA year",NA,"2018",500,63.7766821155817,375,625,"strata.names","Alkufra_non_displaced",NA
"dependent.var480","5. Income from own business or commerce","MSNA year",NA,"2019",1200,892.873549618145,-550,2950,"strata.names","Al Jabal Al Gharbi_idp",NA
"dependent.var1344","5. Income from own business or commerce","MSNA year",NA,"2018",70,5.10213456924654,60,80,"strata.names","Al Jabal Al Gharbi_idp",NA
"dependent.var481","5. Income from own business or commerce","MSNA year",NA,"2018",500,892.873549618145,-1250,2250,"strata.names","Sirt_returnee",NA
"dependent.var482","5. Income from own business or commerce","MSNA year",NA,"2019",600,127.553364231163,350,850,"strata.names","Sirt_idp",NA
"dependent.var1345","5. Income from own business or commerce","MSNA year",NA,"2018",300,0,300,300,"strata.names","Sirt_idp",NA
"dependent.var483","5. Income from own business or commerce","MSNA year",NA,"2019",600,336.740881570272,-59.9999999999999,1260,"strata.names","Murzuq_non_displaced",NA
"dependent.var1346","5. Income from own business or commerce","MSNA year",NA,"2018",780,469.396380370682,-140,1700,"strata.names","Murzuq_non_displaced",NA
"dependent.var484","5. Income from own business or commerce","MSNA year",NA,"2019",1300,178.574709923629,950,1650,"strata.names","Sebha_returnee",NA
"dependent.var485","5. Income from own business or commerce","MSNA year",NA,"2019",0,433.681438385956,-850,850,"strata.names","Misrata_non_displaced",NA
"dependent.var1347","5. Income from own business or commerce","MSNA year",NA,"2018",1500,637.766821155818,250,2750,"strata.names","Misrata_non_displaced",NA
"dependent.var486","5. Income from own business or commerce","MSNA year",NA,"2019",0,51.0213456924654,-100,100,"strata.names","Misrata_idp",NA
"dependent.var1348","5. Income from own business or commerce","MSNA year",NA,"2018",1200,510.213456924654,200,2200,"strata.names","Misrata_idp",NA
"dependent.var487","5. Income from own business or commerce","MSNA year",NA,"2019",0,127.553364231163,-250,250,"strata.names","Ghat_idp",NA
"dependent.var1349","5. Income from own business or commerce","MSNA year",NA,"2018",250,38.266009269349,175,325,"strata.names","Ghat_idp",NA
"dependent.var488","5. Income from own business or commerce","MSNA year",NA,"2019",500,382.660092693491,-250,1250,"strata.names","Zwara_idp",NA
"dependent.var489","5. Income from own business or commerce","MSNA year",NA,"2019",500,204.085382769862,100,900,"strata.names","Murzuq_idp",NA
"dependent.var1350","5. Income from own business or commerce","MSNA year",NA,"2018",500,191.330046346745,125,875,"strata.names","Murzuq_idp",NA
"dependent.var490","5. Income from own business or commerce","MSNA year",NA,"2019",1000,204.085382769862,600,1400,"strata.names","Al Jabal Al Gharbi_returnee",NA
"dependent.var1351","5. Income from own business or commerce","MSNA year",NA,"2018",850,637.766821155818,-400,2100,"strata.names","Al Jabal Al Gharbi_returnee",NA
"dependent.var491","5. Income from own business or commerce","MSNA year",NA,"2019",700,229.596055616094,250,1150,"strata.names","Alkufra_returnee",NA
