"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"dependent.var101","4. Other (specify)","na","NA","NA",0.00124493875266414,NA,-0.000603036883087452,0.00309291438841572,NA,NA
"dependent.var102","calcul_jobs_minors_male_nb","na","NA","NA",0.0625502981393643,NA,0.046531037929286,0.0785695583494426,NA,NA
"dependent.var103","1. Permanent job with annual/monthly/weekly wage","na","NA","NA",0.0107951948295007,NA,0.000747536549125688,0.0208428531098757,NA,NA
"dependent.var104","2. Temporary job with weekly/daily/monthly wage","na","NA","NA",0.00275130252408464,NA,-0.00119748141069666,0.00670008645886594,NA,NA
"dependent.var105","3. Daily labour","na","NA","NA",0.000378945173405728,NA,-3.42602225963659e-05,0.000792150569407821,NA,NA
"dependent.var106","4. Other (specify)","na","NA","NA",0,NA,0,0,NA,NA
"dependent.var107","calcul_jobs_minors_female_nb","na","NA","NA",0.0139253458983175,NA,0.00312244168511997,0.0247282501115151,NA,NA
"dependent.var108","1. Government salary","na","NA","NA",1641.96835734547,NA,1565.61701805801,1718.31969663292,NA,NA
"dependent.var109","2. Government social benefits or assistance (including pensions)","na","NA","NA",97.1052257996879,NA,70.8289615566371,123.381490042739,NA,NA
"dependent.var110","3. Non-government salaried work","na","NA","NA",1135.30657973867,NA,988.826602603553,1281.78655687379,NA,NA
"dependent.var111","4. Casual or daily labour","na","NA","NA",671.432988965258,NA,356.641294499848,986.224683430667,NA,NA
"dependent.var112","5. Income from own business or commerce","na","NA","NA",1685.22247509318,NA,1276.4190617736,2094.02588841277,NA,NA
"dependent.var113","6. Remittances","na","NA","NA",76.1557477857661,NA,61.9894543620974,90.3220412094348,NA,NA
"dependent.var114","7. Support from family and friends (not including remittances)","na","NA","NA",15.6517054901996,NA,8.80055582748049,22.5028551529186,NA,NA
"dependent.var115","8. Humanitarian assistance","na","NA","NA",3.61603901612508,NA,0.917152658422447,6.31492537382771,NA,NA
"dependent.var116","9. Zakat or charitable donations (not formal humanitarian assistance)","na","NA","NA",5.26075591949309,NA,3.35642564870172,7.16508619028445,NA,NA
"dependent.var117","10. Other (specify)","na","NA","NA",24.2955964159363,NA,-6.85882545937566,55.4500182912482,NA,NA
"dependent.var118","1. Cash","na","NA","NA",52.2660130736728,NA,50.3504450373993,54.1815811099464,NA,NA
"dependent.var119","2. Bank transfers","na","NA","NA",21.9550403170026,NA,20.0089479156282,23.901132718377,NA,NA
"dependent.var120","3. Cheques","na","NA","NA",21.6768387379018,NA,20.4043759674664,22.9493015083371,NA,NA
"dependent.var121","4. Phone top-up cards","na","NA","NA",1.52533923567619,NA,1.24758629624111,1.80309217511127,NA,NA
"dependent.var122","5. Prepaid card or gift card","na","NA","NA",1.68379050568105,NA,1.28220362945461,2.08537738190748,NA,NA
"dependent.var123","6. Other in-kind (e.g., food)","na","NA","NA",0.740562879587102,NA,0.456053826787024,1.02507193238718,NA,NA
"dependent.var124","7. Other (specify)","na","NA","NA",0.152415250478458,NA,0.0528867519016358,0.25194374905528,NA,NA
"dependent.var125","calc_modality_receipt_income","na","NA","NA",100,NA,100,100,NA,NA
"160","Did your household face any challenges obtaining enough money to meet its needs over the last 30 days?",NA,"Don't know","NA",0.00622809225527334,NA,0.000261592292821831,0.0121945922177249,NA,NA
"255","Did your household face any challenges obtaining enough money to meet its needs over the last 30 days?",NA,"Prefer not to answer","NA",0.00559777567798816,NA,0.00144462386387763,0.00975092749209868,NA,NA
"346","Did your household face any challenges obtaining enough money to meet its needs over the last 30 days?",NA,"No","NA",0.561230789502158,NA,0.533837553088087,0.588624025916229,NA,NA
"445","Did your household face any challenges obtaining enough money to meet its needs over the last 30 days?",NA,"Yes","NA",0.426943342564581,NA,0.399861869907086,0.454024815222075,NA,NA
"161","What were the main challenges to obtaining enough money to meet your household's needs in the last 30 days?",NA,"1. Lack of work opportunity","NA",0.106447635070311,NA,0.0717625860532389,0.141132684087383,NA,NA
"256","What were the main challenges to obtaining enough money to meet your household's needs in the last 30 days?",NA,"2. Salary or wages too low","NA",0.34779484390269,NA,0.2865259742535,0.409063713551879,NA,NA
"347","What were the main challenges to obtaining enough money to meet your household's needs in the last 30 days?",NA,"3. Salary or wages not regularly paid","NA",0.484053618970934,NA,0.420278368602172,0.547828869339696,NA,NA
"446","What were the main challenges to obtaining enough money to meet your household's needs in the last 30 days?",NA,"4. Unable to withdraw enough money from bank account","NA",0.753004031404704,NA,0.694339207254644,0.811668855554763,NA,NA
"537","What were the main challenges to obtaining enough money to meet your household's needs in the last 30 days?",NA,"5. No currently functioning banks/financial institutions in my area","NA",0.0106282149537444,NA,0.00573161512823307,0.0155248147792558,NA,NA
"627","What were the main challenges to obtaining enough money to meet your household's needs in the last 30 days?",NA,"Other (specify)","NA",0.00274435469861822,NA,0,0.00591737905268867,NA,NA
"717","What were the main challenges to obtaining enough money to meet your household's needs in the last 30 days?",NA,"Don't know","NA",0.00663080645177748,NA,0,0.0174115657469806,NA,NA
"811","What were the main challenges to obtaining enough money to meet your household's needs in the last 30 days?",NA,"Prefer not to answer","NA",0.000110232646340234,NA,0,0.000326404683507689,NA,NA
"162","Did your household withdraw any money from banks or ATMs in the last 30 days?",NA,"3. Did not attempt to withdraw any money","NA",0.128527806287329,NA,0.106287357902322,0.150768254672337,NA,NA
"257","Did your household withdraw any money from banks or ATMs in the last 30 days?",NA,"Don't know","NA",0.00285161429325156,NA,0.00054249353647947,0.00516073505002365,NA,NA
"348","Did your household withdraw any money from banks or ATMs in the last 30 days?",NA,"4. Do not have a bank account","NA",0.0131646990622164,NA,0.00693210409948143,0.0193972940249513,NA,NA
"447","Did your household withdraw any money from banks or ATMs in the last 30 days?",NA,"Prefer not to answer","NA",0.00480899338307791,NA,0.00024408004247361,0.00937390672368221,NA,NA
"538","Did your household withdraw any money from banks or ATMs in the last 30 days?",NA,"2. No, unable to withdraw any money","NA",0.348978385026306,NA,0.326271350432401,0.37168541962021,NA,NA
"628","Did your household withdraw any money from banks or ATMs in the last 30 days?",NA,"Yes","NA",0.501668501947819,NA,0.474113177760334,0.529223826135304,NA,NA
"dependent.var126","How much money, in LYD, did your household withdraw in total over the last 30 days?","na","NA","NA",1419.79276163236,NA,1142.52120874105,1697.06431452367,NA,NA
"163","When was the last time your household was able to withdraw any money from banks or ATMs?",NA,"1. 1-2 months ago","NA",0.379457711781572,NA,0.277401877930793,0.481513545632352,NA,NA
"258","When was the last time your household was able to withdraw any money from banks or ATMs?",NA,"2. 2-3 months ago","NA",0.449084656661136,NA,0.357758777097255,0.540410536225016,NA,NA
"349","When was the last time your household was able to withdraw any money from banks or ATMs?",NA,"3. 3-6 months ago","NA",0.095475673248213,NA,0.0599703369773488,0.130981009519077,NA,NA
"448","When was the last time your household was able to withdraw any money from banks or ATMs?",NA,"Don't know","NA",0.00163012907786747,NA,-0.000365414031331502,0.00362567218706644,NA,NA
"539","When was the last time your household was able to withdraw any money from banks or ATMs?",NA,"Prefer not to answer","NA",0.0113711670033464,NA,-0.00887376825982952,0.0316161022665224,NA,NA
"629","When was the last time your household was able to withdraw any money from banks or ATMs?",NA,"4. More than 6 months ago","NA",0.062980662227865,NA,-0.016486160341622,0.142447484797352,NA,NA
"dependent.var127","1. Food items","na","NA","NA",575.28331366941,NA,555.202883655902,595.363743682919,NA,NA
"dependent.var128","2. Rent","na","NA","NA",512.442370149985,NA,426.790298797015,598.094441502954,NA,NA
"dependent.var129","3. Shelter maintenance","na","NA","NA",98.8164218327542,NA,55.7407376222926,141.892106043216,NA,NA
"dependent.var130","4. Water (from all sources combined)","na","NA","NA",50.3157526328106,NA,46.5774762359886,54.0540290296327,NA,NA
"dependent.var131","5. Non-food household items (hygiene items, blankets, lightbulbs, etc.)","na","NA","NA",68.2209279787605,NA,63.6747916707671,72.767064286754,NA,NA
"dependent.var132","6. Utilities (electricity and gas connections)","na","NA","NA",17.6414927313329,NA,15.5814548140835,19.7015306485823,NA,NA
"dependent.var133","7. Fuel (for cooking, for vehicles, etc.)","na","NA","NA",78.6074051617014,NA,74.1209696700182,83.0938406533846,NA,NA
"dependent.var134","8. Health-related expenditures (healthcare, medicine, etc.)","na","NA","NA",133.097669303347,NA,110.885533467384,155.309805139309,NA,NA
"dependent.var135","9. Education-related expenditures (school fees, supplies, uniforms, etc.)","na","NA","NA",68.1967606718251,NA,54.8135544980953,81.5799668455549,NA,NA
"dependent.var136","10. Transportation ","na","NA","NA",11.482675843272,NA,7.33463140942723,15.6307202771168,NA,NA
"dependent.var137","11. Mobile phone credit","na","NA","NA",65.1836194986959,NA,60.6822169162732,69.6850220811185,NA,NA
"dependent.var138","12. Productive assets (items used to help generate income, such as sewing machines, tools, etc.)","na","NA","NA",243.54329189872,NA,-120.654571139928,607.741154937369,NA,NA
"dependent.var139","13. Debt repayment","na","NA","NA",55.6685603984087,NA,25.8036077719124,85.5335130249049,NA,NA
"dependent.var140","14. All other expenditures (specify)","na","NA","NA",85.1445473673771,NA,7.95022964168025,162.338865093074,NA,NA
"dependent.var141","What is your household's total amount of debt (in LYD)?","na","NA","NA",3064.69677651327,NA,1125.30017593109,5004.09337709545,NA,NA
"164","What was the primary reason for taking on debt?",NA,"1. Accessing food","NA",0.369328159342604,NA,0.243923760599182,0.494732558086025,NA,NA
"259","What was the primary reason for taking on debt?",NA,"Don't know","NA",0.00460328905213685,NA,-0.00353713413354109,0.0127437122378148,NA,NA
"350","What was the primary reason for taking on debt?",NA,"Prefer not to answer","NA",0.00860385709245454,NA,-0.000188062400711876,0.017395776585621,NA,NA
"449","What was the primary reason for taking on debt?",NA,"Other (specify)","NA",0.169333623212343,NA,-0.0642165137924442,0.40288376021713,NA,NA
"540","What was the primary reason for taking on debt?",NA,"9. Paying dowry/bride price","NA",0.000681574047806703,NA,-0.000424264156257293,0.0017874122518707,NA,NA
"630","What was the primary reason for taking on debt?",NA,"3. Paying for education","NA",0.00406660913211645,NA,-0.00398333205977069,0.0121165503240036,NA,NA
"718","What was the primary reason for taking on debt?",NA,"2. Paying for healthcare","NA",0.165640777849837,NA,0.0850371505695699,0.246244405130103,NA,NA
"812","What was the primary reason for taking on debt?",NA,"6. Paying for other basic needs","NA",0.166677806168846,NA,0.111743884521463,0.221611727816229,NA,NA
"910","What was the primary reason for taking on debt?",NA,"4. Paying for rent","NA",0.0761945561971336,NA,0.0419834129013883,0.110405699492879,NA,NA
"107","What was the primary reason for taking on debt?",NA,"5. Paying for shelter maintenance","NA",0.013132590712736,NA,0.000653251440140548,0.0256119299853314,NA,NA
"1115","What was the primary reason for taking on debt?",NA,"8. Purchasing non-productive assets","NA",0.000340099090375793,NA,-0.000194660935148626,0.000874859115900213,NA,NA
"1211","What was the primary reason for taking on debt?",NA,"7. Purchasing productive assets (for small business or income-generating activities)","NA",0.0213970581016105,NA,0.00647236255451811,0.0363217536487028,NA,NA
"165","What was the payment modality most commonly used by your household in the past 30 days?",NA,"7. Bank transfers","NA",0.0273357133491654,NA,0.0184522569289901,0.0362191697693406,NA,NA
"260","What was the payment modality most commonly used by your household in the past 30 days?",NA,"1. Cash (LYD)","NA",0.678959188530107,NA,0.652505698670746,0.705412678389467,NA,NA
"351","What was the payment modality most commonly used by your household in the past 30 days?",NA,"2. Cash (foreign/non-LYD)","NA",0.0120242031508126,NA,0.00573408804049267,0.0183143182611326,NA,NA
"450","What was the payment modality most commonly used by your household in the past 30 days?",NA,"6. Cheques ","NA",0.213993984956168,NA,0.194798539836514,0.233189430075823,NA,NA
"541","What was the payment modality most commonly used by your household in the past 30 days?",NA,"3. Credit or debit card","NA",0.0123972368053469,NA,0.00421602142096946,0.0205784521897243,NA,NA
"631","What was the payment modality most commonly used by your household in the past 30 days?",NA,"8. Mobile money","NA",0.00808140454671896,NA,0.00199967462150927,0.0141631344719286,NA,NA
"719","What was the payment modality most commonly used by your household in the past 30 days?",NA,"Other (specify)","NA",0.000997580264428834,NA,-0.000922074039683405,0.00291723456854107,NA,NA
"813","What was the payment modality most commonly used by your household in the past 30 days?",NA,"4. Prepaid or gift card","NA",0.0452610636619706,NA,0.0294488706047162,0.0610732567192249,NA,NA
"911","What was the payment modality most commonly used by your household in the past 30 days?",NA,"5. Vouchers","NA",0.000949624735281795,NA,-0.000660792665714868,0.00256004213627846,NA,NA
"166","Does your household have access to a marketplace or grocery store in your mahalla or close to your mahalla?",NA,"Don't know","NA",0.00047867372192661,NA,0.000100284752635736,0.000857062691217483,NA,NA
"261","Does your household have access to a marketplace or grocery store in your mahalla or close to your mahalla?",NA,"Prefer not to answer","NA",0.000134956925535032,NA,-4.85444410347226e-05,0.000318458292104787,NA,NA
"352","Does your household have access to a marketplace or grocery store in your mahalla or close to your mahalla?",NA,"No","NA",0.0247646323116962,NA,0.011272754708287,0.0382565099151053,NA,NA
"451","Does your household have access to a marketplace or grocery store in your mahalla or close to your mahalla?",NA,"Yes","NA",0.974621737040842,NA,0.961123355941934,0.988120118139751,NA,NA
"167","For how long does your household have to travel by car to get to the nearest marketplace or grocery store where you can find fresh produce?",NA,"4. 1-2 hours","NA",0.00014908249263181,NA,-4.96089945600007e-05,0.00034777397982362,NA,NA
"262","For how long does your household have to travel by car to get to the nearest marketplace or grocery store where you can find fresh produce?",NA,"2. 15-29 minutes","NA",0.215107156537313,NA,0.190878311158701,0.239336001915925,NA,NA
"353","For how long does your household have to travel by car to get to the nearest marketplace or grocery store where you can find fresh produce?",NA,"3. 30-59 minutes","NA",0.00764172161206109,NA,0.00328800778855013,0.011995435435572,NA,NA
"452","For how long does your household have to travel by car to get to the nearest marketplace or grocery store where you can find fresh produce?",NA,"Don't know","NA",0.00637106787429367,NA,-0.000316085778997359,0.0130582215275847,NA,NA
"542","For how long does your household have to travel by car to get to the nearest marketplace or grocery store where you can find fresh produce?",NA,"1. Less than 15 minutes","NA",0.770730971483701,NA,0.745731089452195,0.795730853515206,NA,NA
"168","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"1. No barriers faced when accessing marketplace","NA",0.951166622051457,NA,0.940098897313573,0.962234346789342,NA,NA
"263","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"2. Live too far from marketplace / no means of transport","NA",0.0140087364982881,NA,0.00805451161965074,0.0199629613769254,NA,NA
"354","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"3. Transportation too expensive","NA",0.0101384160208913,NA,0.00488130541233625,0.0153955266294464,NA,NA
"453","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"4. Damage to marketplace","NA",0.00519093559006227,NA,0.00040129152414183,0.00998057965598271,NA,NA
"543","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"5. Damage to roads leading to marketplace","NA",0.00593095888320067,NA,0.00149874747549362,0.0103631702909077,NA,NA
"632","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"6. Insecurity travelling to and from marketplace","NA",0.0106511114175178,NA,0.00522412721556444,0.0160780956194712,NA,NA
"720","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"7. Curfew prevented access to market","NA",0.0116861533870821,NA,0.00612967029275073,0.0172426364814135,NA,NA
"814","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"8. Marketplace never open at a time when we can visit","NA",0.00290957952531408,NA,0.0005497827325407,0.00526937631808746,NA,NA
"912","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"9. Presence of explosive hazards","NA",0.00189094314191965,NA,0,0.00416211818954622,NA,NA
"108","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"Other (specify)","NA",0.00114909950686969,NA,0,0.00264423982551767,NA,NA
"1116","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"Don't know","NA",0.000909188038349033,NA,0,0.00251192911832848,NA,NA
"1212","In the last 30 days, did anyone in your household face any barriers to consistently accessing marketplaces?",NA,"Prefer not to answer","NA",3.13243176415188e-05,NA,0,7.45429670722754e-05,NA,NA
"169","In the last 30 days, did anyone in your household face any barriers to regularly purchasing specific items on the market?",NA,"1. No, no barrier faced when purchasing market items","NA",0.548343764594295,NA,0.518727757806565,0.577959771382025,NA,NA
"264","In the last 30 days, did anyone in your household face any barriers to regularly purchasing specific items on the market?",NA,"2. Yes, some items are too expensive","NA",0.381719678164112,NA,0.352010479402045,0.411428876926179,NA,NA
"355","In the last 30 days, did anyone in your household face any barriers to regularly purchasing specific items on the market?",NA,"3. Yes, some items are not available","NA",0.0835558490887871,NA,0.0703742131067957,0.0967374850707785,NA,NA
"454","In the last 30 days, did anyone in your household face any barriers to regularly purchasing specific items on the market?",NA,"4. Yes, we have no means of payment (e.g., not enough hard cash, vendors do not accept prepaid cards)","NA",0.128505962619198,NA,0.112559935070669,0.144451990167727,NA,NA
"544","In the last 30 days, did anyone in your household face any barriers to regularly purchasing specific items on the market?",NA,"Other (specify)","NA",0.00607450794251925,NA,0.000277431373894687,0.0118715845111438,NA,NA
"633","In the last 30 days, did anyone in your household face any barriers to regularly purchasing specific items on the market?",NA,"Don't know","NA",0.00363445847985229,NA,0,0.00852030394898581,NA,NA
"721","In the last 30 days, did anyone in your household face any barriers to regularly purchasing specific items on the market?",NA,"Prefer not to answer","NA",1.79017331974735e-06,NA,0,5.29993501525519e-06,NA,NA
"170","Which items were too expensive to afford? ",NA,"1. Food items: fresh vegetables/fruits","NA",0.641185463318819,NA,0.595197116836673,0.687173809800965,NA,NA
"265","Which items were too expensive to afford? ",NA,"2. Food items: fresh fish/meat/eggs","NA",0.840773052733424,NA,0.80391420500454,0.877631900462308,NA,NA
"356","Which items were too expensive to afford? ",NA,"3. Food items: other","NA",0.37560594828375,NA,0.327601003737049,0.423610892830451,NA,NA
"455","Which items were too expensive to afford? ",NA,"4. NFIs: Hygiene items for women","NA",0.176655500242467,NA,0.13715170189076,0.216159298594174,NA,NA
"545","Which items were too expensive to afford? ",NA,"5. NFIs: Hygiene items for men","NA",0.0848547007037581,NA,0.0546598577054322,0.115049543702084,NA,NA
"634","Which items were too expensive to afford? ",NA,"6. NFIs: Household items","NA",0.0735387001416709,NA,0.054090935097134,0.0929864651862078,NA,NA
"722","Which items were too expensive to afford? ",NA,"7. NFIs: Fuel","NA",0.184131346313673,NA,0.155798855886245,0.2124638367411,NA,NA
"815","Which items were too expensive to afford? ",NA,"8. Water","NA",0.0165932194939858,NA,0.00918165753627321,0.0240047814516983,NA,NA
"913","Which items were too expensive to afford? ",NA,"9. Medicine or health-related items","NA",0.215045334834072,NA,0.1808230849101,0.249267584758044,NA,NA
"109","Which items were too expensive to afford? ",NA,"Other (specify)","NA",0.0027292140893468,NA,0,0.00566108334961289,NA,NA
"171","Which items were not consistently available?",NA,"1. Food items: fresh vegetables/fruits","NA",0.368734038618642,NA,0.171411374716433,0.566056702520851,NA,NA
"266","Which items were not consistently available?",NA,"2. Food items: fresh fish/meat/eggs","NA",0.225284705218455,NA,0.121224036280025,0.329345374156884,NA,NA
"357","Which items were not consistently available?",NA,"3. Food items: other","NA",0.31397977329044,NA,0.193611076894019,0.434348469686861,NA,NA
"456","Which items were not consistently available?",NA,"4. NFIs: Hygiene items for women","NA",0.0349732540645379,NA,0.0131931007956054,0.0567534073334705,NA,NA
"546","Which items were not consistently available?",NA,"5. NFIs: Hygiene items for men","NA",0.0169435312660932,NA,0.00470544563917162,0.0291816168930147,NA,NA
"635","Which items were not consistently available?",NA,"6. NFIs: Household items","NA",0.0704251495050628,NA,0.015752926199997,0.125097372810129,NA,NA
"723","Which items were not consistently available?",NA,"7. NFIs: Fuel","NA",0.37205579950273,NA,0.241474621169544,0.502636977835917,NA,NA
"816","Which items were not consistently available?",NA,"8. Water","NA",0.0283157261261124,NA,0.00211632408249005,0.0545151281697347,NA,NA
"914","Which items were not consistently available?",NA,"9. Medicine or health-related items","NA",0.318890224446892,NA,0.174276708696098,0.463503740197686,NA,NA
"1010","Which items were not consistently available?",NA,"Other (specify)","NA",0.000450282461503079,NA,0,0.00105692382199693,NA,NA
"172","What types of financial service providers does your household have access to in or around your mahalla?",NA,"1. Banks","NA",0.772450567232332,NA,0.745439515858986,0.799461618605678,NA,NA
"267","What types of financial service providers does your household have access to in or around your mahalla?",NA,"2. Hawala","NA",0.128562030143444,NA,0.115835734501769,0.14128832578512,NA,NA
"358","What types of financial service providers does your household have access to in or around your mahalla?",NA,"3. Financial services provided by local businesses (e.g., petrol stations)","NA",0.22997685928768,NA,0.203846364539954,0.256107354035407,NA,NA
"457","What types of financial service providers does your household have access to in or around your mahalla?",NA,"4. Financial services provided by members of the community","NA",0.322233151878212,NA,0.295664670249876,0.348801633506548,NA,NA
"547","What types of financial service providers does your household have access to in or around your mahalla?",NA,"Other (specify)","NA",0.00657516527197677,NA,0.00163271743345779,0.0115176131104958,NA,NA
"636","What types of financial service providers does your household have access to in or around your mahalla?",NA,"Don't know","NA",0.0321073413537319,NA,0.0205266977370773,0.0436879849703864,NA,NA
"724","What types of financial service providers does your household have access to in or around your mahalla?",NA,"Prefer not to answer","NA",0.00392947971020277,NA,0,0.008280900160409,NA,NA
"173","1. Sold non-productive household assets or goods (TV, household appliance, furniture, gold, etc.)",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.0227991311186766,NA,0.0169664250517116,0.0286318371856417,NA,NA
"268","1. Sold non-productive household assets or goods (TV, household appliance, furniture, gold, etc.)",NA,"Not applicable/This coping strategy is not available to me","NA",0.314028842922645,NA,0.285059301045785,0.342998384799505,NA,NA
"359","1. Sold non-productive household assets or goods (TV, household appliance, furniture, gold, etc.)",NA,"No, had no need to use this coping strategy","NA",0.54251695126107,NA,0.512250951276686,0.572782951245455,NA,NA
"458","1. Sold non-productive household assets or goods (TV, household appliance, furniture, gold, etc.)",NA,"Yes","NA",0.120655074697608,NA,0.104154758426485,0.137155390968732,NA,NA
"174","2. Sold productive household assets or means of transport (sewing machine, wheelbarrow, car, etc.)",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.0204209577031961,NA,0.0128444165171873,0.0279974988892049,NA,NA
"269","2. Sold productive household assets or means of transport (sewing machine, wheelbarrow, car, etc.)",NA,"Not applicable/This coping strategy is not available to me","NA",0.309915414156663,NA,0.281490001927908,0.338340826385417,NA,NA
"360","2. Sold productive household assets or means of transport (sewing machine, wheelbarrow, car, etc.)",NA,"No, had no need to use this coping strategy","NA",0.590281923580435,NA,0.560492333953137,0.620071513207732,NA,NA
"459","2. Sold productive household assets or means of transport (sewing machine, wheelbarrow, car, etc.)",NA,"Yes","NA",0.0793817045597069,NA,0.0660409303944514,0.0927224787249624,NA,NA
"175","3. Spent savings",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.0590527163863307,NA,0.0448636813452668,0.0732417514273945,NA,NA
"270","3. Spent savings",NA,"Not applicable/This coping strategy is not available to me","NA",0.194552976374282,NA,0.168700508733114,0.220405444015451,NA,NA
"361","3. Spent savings",NA,"No, had no need to use this coping strategy","NA",0.42722601111561,NA,0.397190256290223,0.457261765940996,NA,NA
"460","3. Spent savings",NA,"Yes","NA",0.319168296123778,NA,0.292070359587482,0.346266232660073,NA,NA
"176","4. Borrowed money",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.0284486778864083,NA,0.0202805864338825,0.0366167693389342,NA,NA
"271","4. Borrowed money",NA,"Not applicable/This coping strategy is not available to me","NA",0.191121034697958,NA,0.164460539152224,0.217781530243691,NA,NA
"362","4. Borrowed money",NA,"No, had no need to use this coping strategy","NA",0.575251215196595,NA,0.545675831918108,0.604826598475083,NA,NA
"461","4. Borrowed money",NA,"Yes","NA",0.205179072219038,NA,0.184717732305143,0.225640412132934,NA,NA
"177","5. Purchased food on credit or borrowed food",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.0162436208193141,NA,0.00837630180754946,0.0241109398310788,NA,NA
"272","5. Purchased food on credit or borrowed food",NA,"Not applicable/This coping strategy is not available to me","NA",0.228354289104135,NA,0.201765663001235,0.254942915207035,NA,NA
"363","5. Purchased food on credit or borrowed food",NA,"No, had no need to use this coping strategy","NA",0.550731329115449,NA,0.520897451492557,0.580565206738341,NA,NA
"462","5. Purchased food on credit or borrowed food",NA,"Yes","NA",0.204670760961102,NA,0.183857558450058,0.225483963472147,NA,NA
"178","6. Reduced expenditures on essential non-food items (water, hygiene items, etc.)",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00408511983960442,NA,0.000669457122312183,0.00750078255689666,NA,NA
"273","6. Reduced expenditures on essential non-food items (water, hygiene items, etc.)",NA,"Not applicable/This coping strategy is not available to me","NA",0.264024825929872,NA,0.237089192141793,0.290960459717951,NA,NA
"364","6. Reduced expenditures on essential non-food items (water, hygiene items, etc.)",NA,"No, had no need to use this coping strategy","NA",0.592649709410074,NA,0.563358602735928,0.62194081608422,NA,NA
"463","6. Reduced expenditures on essential non-food items (water, hygiene items, etc.)",NA,"Yes","NA",0.139240344820449,NA,0.120170523622322,0.158310166018576,NA,NA
"179","7. Reduced expenses on health or medicine",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.0100192966322888,NA,0.00372985537493854,0.0163087378896391,NA,NA
"274","7. Reduced expenses on health or medicine",NA,"Not applicable/This coping strategy is not available to me","NA",0.269683480555117,NA,0.242400087675188,0.296966873435045,NA,NA
"365","7. Reduced expenses on health or medicine",NA,"No, had no need to use this coping strategy","NA",0.629907726024201,NA,0.600980142556258,0.658835309492144,NA,NA
"464","7. Reduced expenses on health or medicine",NA,"Yes","NA",0.0903894967883936,NA,0.0746638504880984,0.106115143088689,NA,NA
"180","8. Child or children dropped out of school",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00295397943380755,NA,-0.000332640457741603,0.0062405993253567,NA,NA
"275","8. Child or children dropped out of school",NA,"Not applicable/This coping strategy is not available to me","NA",0.370947621193831,NA,0.343018207972777,0.398877034414886,NA,NA
"366","8. Child or children dropped out of school",NA,"No, had no need to use this coping strategy","NA",0.617074472283787,NA,0.589103998983964,0.64504494558361,NA,NA
"465","8. Child or children dropped out of school",NA,"Yes","NA",0.0090239270885742,NA,0.00336346531397407,0.0146843888631743,NA,NA
"181","9. Delayed or skipped paying rent",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.035395837060106,NA,-0.00820724256494899,0.0789989166851609,NA,NA
"276","9. Delayed or skipped paying rent",NA,"Not applicable/This coping strategy is not available to me","NA",0.0928022190078341,NA,0.0221323080729146,0.163472129942754,NA,NA
"367","9. Delayed or skipped paying rent",NA,"No, had no need to use this coping strategy","NA",0.464955456411327,NA,0.250736958878476,0.679173953944177,NA,NA
"466","9. Delayed or skipped paying rent",NA,"Yes","NA",0.406846487520733,NA,0.206066140020773,0.607626835020694,NA,NA
"182","10. Asked strangers for money or food",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00274320587128242,NA,0.000688726642779303,0.00479768509978554,NA,NA
"277","10. Asked strangers for money or food",NA,"Not applicable/This coping strategy is not available to me","NA",0.312287967699431,NA,0.283848520439562,0.340727414959299,NA,NA
"368","10. Asked strangers for money or food",NA,"No, had no need to use this coping strategy","NA",0.664427688118242,NA,0.635607101715993,0.693248274520492,NA,NA
"467","10. Asked strangers for money or food",NA,"Yes","NA",0.0205411383110443,NA,0.0116428334669487,0.0294394431551399,NA,NA
"183","11. Took an additional job",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00580774787778848,NA,0.00211390214404823,0.00950159361152873,NA,NA
"278","11. Took an additional job",NA,"Not applicable/This coping strategy is not available to me","NA",0.260360166492637,NA,0.233311837336697,0.287408495648577,NA,NA
"369","11. Took an additional job",NA,"No, had no need to use this coping strategy","NA",0.419646792114056,NA,0.389143714803974,0.450149869424138,NA,NA
