"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"6175","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"mantika_label","Aljfara",NA
"7149","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"mantika_label","Aljfara",NA
"8128","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"mantika_label","Aljfara",NA
"991","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"mantika_label","Aljfara",NA
"1074","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"mantika_label","Aljfara",NA
"11123","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"mantika_label","Aljfara",NA
"12103","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"mantika_label","Aljfara",NA
"1352","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"mantika_label","Aljfara",NA
"1443","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"mantika_label","Aljfara",NA
"1304","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.88040876154762,NA,0.829541376742769,0.931276146352471,"mantika_label","Ejdabia",NA
"2192","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.651081767416815,NA,0.570591652076145,0.731571882757486,"mantika_label","Ejdabia",NA
"3192","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.0826669690419729,NA,0.0361387238699,0.129195214214046,"mantika_label","Ejdabia",NA
"4192","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.399448627509508,NA,0.31666583965473,0.482231415364285,"mantika_label","Ejdabia",NA
"5190","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Ejdabia",NA
"6176","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0.0196168843838435,NA,0,0.0418404293662216,"mantika_label","Ejdabia",NA
"7150","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Ejdabia",NA
"8129","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"mantika_label","Ejdabia",NA
"992","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Ejdabia",NA
"1075","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"mantika_label","Ejdabia",NA
"11124","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Ejdabia",NA
"12104","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"mantika_label","Ejdabia",NA
"1353","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.0491875120420789,NA,0.0164612928676722,0.0819137312164855,"mantika_label","Ejdabia",NA
"1444","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0.00798496585606601,NA,0,0.0236156046815349,"mantika_label","Ejdabia",NA
"1305","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.41841592306177,NA,0.353909606426665,0.482922239696875,"mantika_label","Alkufra",NA
"2193","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.729531191815098,NA,0.657188582839191,0.801873800791004,"mantika_label","Alkufra",NA
"3193","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.571500954661492,NA,0.506959844978887,0.636042064344097,"mantika_label","Alkufra",NA
"4193","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.386118108266594,NA,0.308104605865728,0.46413161066746,"mantika_label","Alkufra",NA
"5191","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0.104859762763228,NA,0.0653802416368625,0.144339283889593,"mantika_label","Alkufra",NA
"6177","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"mantika_label","Alkufra",NA
"7151","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0.00490599446003969,NA,0,0.0145226323830932,"mantika_label","Alkufra",NA
"8130","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0.00746626139422132,NA,0,0.022079256368493,"mantika_label","Alkufra",NA
"993","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"mantika_label","Alkufra",NA
"1076","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"mantika_label","Alkufra",NA
"11125","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0.00490599446003969,NA,0,0.0145226323830932,"mantika_label","Alkufra",NA
"12105","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"mantika_label","Alkufra",NA
"1354","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"mantika_label","Alkufra",NA
"1445","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"mantika_label","Alkufra",NA
"1306","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.407842312826442,NA,0.291630153987899,0.524054471664984,"mantika_label","Sirt",NA
"2194","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.971287453654556,NA,0.951098018700644,0.991476888608468,"mantika_label","Sirt",NA
"3194","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.303002143739147,NA,0.194154680690238,0.411849606788057,"mantika_label","Sirt",NA
"4194","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.218679623370638,NA,0.166370412353252,0.270988834388023,"mantika_label","Sirt",NA
"5192","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0.00875648091774376,NA,0,0.0236070180706795,"mantika_label","Sirt",NA
"6178","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"mantika_label","Sirt",NA
"7152","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"mantika_label","Sirt",NA
"8131","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"mantika_label","Sirt",NA
"994","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"mantika_label","Sirt",NA
"1077","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"mantika_label","Sirt",NA
"11126","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0.0370143319920203,NA,0,0.0794486323432552,"mantika_label","Sirt",NA
"12106","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"mantika_label","Sirt",NA
"1355","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.350205712556332,NA,0.237393333590365,0.463018091522298,"mantika_label","Sirt",NA
"1446","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"mantika_label","Sirt",NA
"1307","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.461732719538779,NA,0.393973577285231,0.529491861792327,"mantika_label","Ghat",NA
"2195","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.581410574402161,NA,0.515755913847037,0.647065234957286,"mantika_label","Ghat",NA
"3195","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.625689973236104,NA,0.559992415662961,0.691387530809247,"mantika_label","Ghat",NA
"4195","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.815908976642479,NA,0.76270834829122,0.869109604993738,"mantika_label","Ghat",NA
"5193","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0,NA,0,0,"mantika_label","Ghat",NA
"6179","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0.0720795074776707,NA,0.0441980350417384,0.0999609799136031,"mantika_label","Ghat",NA
"7153","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"mantika_label","Ghat",NA
"8132","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0.01132495851224,NA,0.000624009758472512,0.0220259072660076,"mantika_label","Ghat",NA
"995","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"mantika_label","Ghat",NA
"1078","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Ghat",NA
"11127","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"mantika_label","Ghat",NA
"12107","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Ghat",NA
"1356","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.00113473898974556,NA,0,0.00336816889469894,"mantika_label","Ghat",NA
"1447","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Ghat",NA
"1308","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.825994098882991,NA,0.773634479808925,0.878353717957058,"mantika_label","Al Jabal Al Gharbi",NA
"2196","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.868236373793612,NA,0.813341435089104,0.923131312498119,"mantika_label","Al Jabal Al Gharbi",NA
"3196","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.272115770809607,NA,0.21882039278548,0.325411148833733,"mantika_label","Al Jabal Al Gharbi",NA
"4196","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.316774524549482,NA,0.243471230405744,0.39007781869322,"mantika_label","Al Jabal Al Gharbi",NA
"5194","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0,NA,0,0,"mantika_label","Al Jabal Al Gharbi",NA
"6180","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0.00822848730938796,NA,0,0.02332724510478,"mantika_label","Al Jabal Al Gharbi",NA
"7154","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0.00449451386055369,NA,0,0.013305347412269,"mantika_label","Al Jabal Al Gharbi",NA
"8133","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"mantika_label","Al Jabal Al Gharbi",NA
"996","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"mantika_label","Al Jabal Al Gharbi",NA
"1079","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"mantika_label","Al Jabal Al Gharbi",NA
"11128","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0.000968400893329264,NA,0,0.00287352329540145,"mantika_label","Al Jabal Al Gharbi",NA
"12108","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"mantika_label","Al Jabal Al Gharbi",NA
"1357","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.124637073095641,NA,0.0749323279235997,0.174341818267682,"mantika_label","Al Jabal Al Gharbi",NA
"1448","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"mantika_label","Al Jabal Al Gharbi",NA
"1309","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.973648474302057,NA,0.949769095835478,0.997527852768636,"mantika_label","Azzawya",NA
"2197","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.958475850049261,NA,0.923380056977929,0.993571643120593,"mantika_label","Azzawya",NA
"3197","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.334436933290875,NA,0.234517185715667,0.434356680866084,"mantika_label","Azzawya",NA
"4197","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.199153402123381,NA,0.129013999520803,0.269292804725959,"mantika_label","Azzawya",NA
"5195","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0,NA,0,0,"mantika_label","Azzawya",NA
"6181","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Azzawya",NA
"7155","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"mantika_label","Azzawya",NA
"8134","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Azzawya",NA
"997","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"mantika_label","Azzawya",NA
"1080","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Azzawya",NA
"11129","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"mantika_label","Azzawya",NA
"12109","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Azzawya",NA
"1358","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.00305263887746362,NA,0,0.00611414775905204,"mantika_label","Azzawya",NA
"1449","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Azzawya",NA
"1359","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.695628349197779,NA,0.627569173420184,0.763687524975374,"mantika_label","Zwara",NA
"2198","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.87964773018508,NA,0.822378201356758,0.936917259013402,"mantika_label","Zwara",NA
"3198","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.307578519868946,NA,0.238761540735925,0.376395499001966,"mantika_label","Zwara",NA
"4198","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.292115511419872,NA,0.211667292821515,0.372563730018229,"mantika_label","Zwara",NA
"5196","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0.00755885125587097,NA,0,0.0162058425347735,"mantika_label","Zwara",NA
"6182","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Zwara",NA
"7156","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0.00131792586922522,NA,0,0.00315739257875216,"mantika_label","Zwara",NA
"8135","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Zwara",NA
"998","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"mantika_label","Zwara",NA
"1081","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Zwara",NA
"11130","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"mantika_label","Zwara",NA
"12110","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0.00859935179711358,NA,0,0.025421052601951,"mantika_label","Zwara",NA
"1360","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"mantika_label","Zwara",NA
"1450","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0.0171987035942272,NA,0,0.0408784805989953,"mantika_label","Zwara",NA
"1361","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.333394617746677,NA,0.260631197271255,0.406158038222099,"mantika_label","Murzuq",NA
"2199","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.137674222159028,NA,0.0780822308750103,0.197266213443046,"mantika_label","Murzuq",NA
"3199","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.188134720241766,NA,0.120931290452374,0.255338150031159,"mantika_label","Murzuq",NA
"4199","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.853911934849317,NA,0.792607015960278,0.915216853738356,"mantika_label","Murzuq",NA
"5197","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0.398981714404592,NA,0.314098138357806,0.483865290451378,"mantika_label","Murzuq",NA
"6183","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0.00980488195459753,NA,0,0.0268648916827634,"mantika_label","Murzuq",NA
"7157","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"mantika_label","Murzuq",NA
"8136","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Murzuq",NA
"999","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"mantika_label","Murzuq",NA
"1082","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Murzuq",NA
"11131","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0.000932472213911752,NA,0,0.00277102362722554,"mantika_label","Murzuq",NA
"12111","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Murzuq",NA
"1362","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.121146189964971,NA,0.0777094287891902,0.164582951140752,"mantika_label","Murzuq",NA
"1451","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Murzuq",NA
"1363","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.917407812874035,NA,0.882910972379497,0.951904653368573,"mantika_label","Misrata",NA
"2200","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.995587117491994,NA,0.992354023698606,0.998820211285383,"mantika_label","Misrata",NA
"3200","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.141753791852707,NA,0.0876138538718899,0.195893729833524,"mantika_label","Misrata",NA
"4200","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.0695337971712376,NA,0.0273034007524528,0.111764193590022,"mantika_label","Misrata",NA
"5198","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Misrata",NA
"6184","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"mantika_label","Misrata",NA
"7158","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Misrata",NA
"8137","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"mantika_label","Misrata",NA
"9100","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Misrata",NA
"1083","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"mantika_label","Misrata",NA
"11132","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0.00110699990897332,NA,0,0.00328585188779549,"mantika_label","Misrata",NA
"12112","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"mantika_label","Misrata",NA
"1364","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.0275669625576579,NA,0.00920204933008621,0.0459318757852296,"mantika_label","Misrata",NA
"1452","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0.000604396546350343,NA,0,0.0017955467441881,"mantika_label","Misrata",NA
"1365","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.95681111932185,NA,0.930547012791613,0.983075225852088,"mantika_label","Benghazi",NA
"2201","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.946906766014005,NA,0.916412148664937,0.977401383363072,"mantika_label","Benghazi",NA
"3201","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.0906153266725477,NA,0.0512639704910793,0.129966682854016,"mantika_label","Benghazi",NA
"4201","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.0938460609812858,NA,0.0534324283002549,0.134259693662317,"mantika_label","Benghazi",NA
"5199","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0,NA,0,0,"mantika_label","Benghazi",NA
"6185","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Benghazi",NA
"7159","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"mantika_label","Benghazi",NA
"8138","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Benghazi",NA
"9101","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0.00123840234418395,NA,0,0.00367480316452931,"mantika_label","Benghazi",NA
"1084","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Benghazi",NA
"11133","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"mantika_label","Benghazi",NA
"12113","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Benghazi",NA
"1366","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"mantika_label","Benghazi",NA
"1453","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"mantika_label","Benghazi",NA
